,MSAnamelsad,date,distance_bin_100,visitation
19927,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-09,25707.03188334681,0.04966891165317788
19928,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-09,29661.867435224573,0.039923029033901186
19929,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-09,33616.70298710233,0.03282019355934122
19930,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-09,37571.538538980094,0.027732186315015
19931,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-09,41526.37409085786,0.02370818948440772
19932,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-09,45481.209642735615,0.019016356330295997
19933,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-09,49436.04519461338,0.01534891618088177
19934,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-09,53390.88074649114,0.012485143471616956
19935,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-09,57345.716298368905,0.009196898522836606
19936,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-09,61300.55185024666,0.007810289207085857
19937,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-09,65255.38740212443,0.006491595449657593
19938,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-09,69210.2229540022,0.00518988058180995
19939,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-09,73165.05850587995,0.0045616616673269566
19940,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-09,77119.89405775772,0.004357914992359499
19941,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-09,81074.72960963548,0.004176806836832871
19942,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-09,85029.56516151324,0.0036334823702529853
19943,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-09,88984.40071339099,0.004154168317392043
19944,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-09,92939.23626526876,0.0026430471447167355
19945,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-09,96894.07181714653,0.0024902371384911428
19946,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-09,100848.90736902428,0.002461938989190107
19947,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-09,104803.74292090203,0.0016639311789009
19948,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-09,108758.5784727798,0.002026147489954157
19949,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-09,112713.41402465757,0.001629973399739657
19950,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-09,116668.24957653532,0.0015281000622559284
19951,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-09,120623.08512841308,0.0022185749052011997
19952,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-09,124577.92068029084,0.0015337596921161357
19953,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-09,128532.75623216861,0.001629973399739657
19954,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-09,132487.59178404638,0.0010923085630199785
19955,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-09,136442.42733592412,0.0010866489331597714
19956,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-09,140397.26288780192,0.0006508574339238214
19957,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-09,144352.09843967966,0.0006112400249023714
19958,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-09,148306.9339915574,0.0003339181617522214
19959,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-09,152261.7695434352,0.0003961740902145
19960,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-09,156216.60509531293,0.00039051446035429283
19961,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-09,160171.4406471907,0.00013017148678476427
19962,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-09,164126.27619906847,0.0002660026034297357
19963,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-09,168081.1117509462,0.00022072556454807854
19964,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-09,172035.947302824,0.00013017148678476427
19965,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-09,183900.45395845728,1.1319259720414284e-05
19966,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-09,191810.1250622128,2.8298149301035713e-05
19967,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-09,195764.96061409055,2.263851944082857e-05
19968,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-09,215539.13837347936,2.263851944082857e-05
19969,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-10,5932.854123958005,0.2579355032062378
19970,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-10,9887.689675835767,0.16792832082013548
19971,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-10,13842.525227713528,0.1240072547266818
19972,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-10,17797.36077959129,0.09174852347710162
19973,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-10,21752.19633146905,0.0681293242873161
19974,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-10,25707.03188334681,0.051149956854011545
19975,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-10,29661.867435224573,0.04166817376207183
19976,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-10,33616.70298710233,0.031173622557859545
19977,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-10,37571.538538980094,0.02840917898609511
19978,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-10,41526.37409085786,0.023629533558278088
19979,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-10,45481.209642735615,0.017930129334621684
19980,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-10,49436.04519461338,0.014731642286168998
19981,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-10,53390.88074649114,0.01165716765962724
19982,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-10,57345.716298368905,0.008562024296100326
19983,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-10,61300.55185024666,0.007817949764634758
19984,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-10,65255.38740212443,0.0067276738886678485
19985,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-10,69210.2229540022,0.005792413540089599
19986,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-10,73165.05850587995,0.004645298637413514
19987,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-10,77119.89405775772,0.004257759818941864
19988,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-10,81074.72960963548,0.0037152054730815536
19989,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-10,85029.56516151324,0.0029969668628474287
19990,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-10,88984.40071339099,0.00337933849707279
19991,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-10,92939.23626526876,0.00264043114985351
19992,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-10,96894.07181714653,0.0023562360163076335
19993,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-10,100848.90736902428,0.0023304000950761902
19994,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-10,104803.74292090203,0.0013538022725276316
19995,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-10,108758.5784727798,0.0014829818786848482
19996,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-10,112713.41402465757,0.0013279663512961882
19997,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-10,116668.24957653532,0.0013796381937590748
19998,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-10,120623.08512841308,0.0017878457492158798
19999,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-10,124577.92068029084,0.001550155273886601
20000,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-10,128532.75623216861,0.0014468115889608275
20001,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-10,132487.59178404638,0.0007182386102341251
20002,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-10,136442.42733592412,0.0008835885061153625
20003,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-10,140397.26288780192,0.0005683902670917537
20004,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-10,144352.09843967966,0.00033069979176247486
20005,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-10,148306.9339915574,0.0004082075554568049
20006,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-10,152261.7695434352,0.0003772044499790729
20007,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-10,156216.60509531293,0.0002893623177921655
20008,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-10,160171.4406471907,0.00016534989588123743
20009,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-10,164126.27619906847,0.0001911858171126808
20010,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-10,168081.1117509462,0.0001860186328663921
20011,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-10,172035.947302824,0.00013434679040350543
20012,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-10,195764.96061409055,2.583592123144335e-05
20013,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-11,5932.854123958005,0.26135334532765014
20014,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-11,9887.689675835767,0.16776748735163072
20015,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-11,13842.525227713528,0.1225533404977239
20016,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-11,17797.36077959129,0.09312097757706751
20017,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-11,21752.19633146905,0.06909813202603331
20018,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-11,25707.03188334681,0.050044073076783754
20019,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-11,29661.867435224573,0.03972614318316288
20020,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-11,33616.70298710233,0.03170242824540855
20021,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-11,37571.538538980094,0.028122245432701014
20022,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-11,41526.37409085786,0.0241918929688349
20023,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-11,45481.209642735615,0.01900575968702078
20024,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-11,49436.04519461338,0.015745559486578842
20025,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-11,53390.88074649114,0.013276259705133004
20026,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-11,57345.716298368905,0.008905176473429368
20027,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-11,61300.55185024666,0.007776181218831882
20028,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-11,65255.38740212443,0.006091744448603547
20029,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-11,69210.2229540022,0.004340896192810655
20030,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-11,73165.05850587995,0.0040028013572092685
20031,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-11,77119.89405775772,0.0037914920849584023
20032,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-11,81074.72960963548,0.0034292476182426314
20033,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-11,85029.56516151324,0.0030670031515268605
20034,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-11,88984.40071339099,0.0031696390837629954
20035,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-11,92939.23626526876,0.002523636451453204
20036,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-11,96894.07181714653,0.0018353719646932393
20037,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-11,100848.90736902428,0.0019742323436009513
20038,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-11,104803.74292090203,0.0014187908279701027
20039,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-11,108758.5784727798,0.0012074815557192363
20040,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-11,112713.41402465757,0.0010022096912469661
20041,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-11,116668.24957653532,0.0009961722834683701
20042,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-11,120623.08512841308,0.0016361375079995653
20043,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-11,124577.92068029084,0.0015214267602062378
20044,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-11,128532.75623216861,0.001364454157962737
20045,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-11,132487.59178404638,0.0009780600601325814
20046,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-11,136442.42733592412,0.0009237233901252159
20047,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-11,140397.26288780192,0.0005252544767378678
20048,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-11,144352.09843967966,0.00033205742782279
20049,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-11,148306.9339915574,0.00021734668002946255
20050,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-11,152261.7695434352,0.0002958329811512129
20051,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-11,156216.60509531293,0.000199234456693674
20052,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-11,160171.4406471907,0.00012678556335051982
20053,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-11,164126.27619906847,0.00018715964113648163
20054,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-11,168081.1117509462,0.00024149631114384727
20055,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-11,172035.947302824,7.848630112175037e-05
20056,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-12,5932.854123958005,0.2570156201047308
20057,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-12,9887.689675835767,0.17079734144922348
20058,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-12,13842.525227713528,0.1243006758268809
20059,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-12,17797.36077959129,0.09415700666875532
20060,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-12,21752.19633146905,0.07060936311148906
20061,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-12,25707.03188334681,0.049265989347894196
20062,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-12,29661.867435224573,0.04187553148637157
20063,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-12,33616.70298710233,0.0333773441346283
20064,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-12,37571.538538980094,0.028146399319697445
20065,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-12,41526.37409085786,0.023206373360784138
20066,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-12,45481.209642735615,0.018691536499127245
20067,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-12,49436.04519461338,0.01496553730474869
20068,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-12,53390.88074649114,0.012117889271807725
20069,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-12,57345.716298368905,0.00866602515329186
20070,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-12,61300.55185024666,0.007558295663071208
20071,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-12,65255.38740212443,0.006450566172850557
20072,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-12,69210.2229540022,0.0048113503110593925
20073,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-12,73165.05850587995,0.00402251264378105
20074,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-12,77119.89405775772,0.0038490802488475137
20075,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-12,81074.72960963548,0.0031497560757284162
20076,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-12,85029.56516151324,0.002556729176923421
20077,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-12,88984.40071339099,0.0028084858792462963
20078,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-12,92939.23626526876,0.0020699995524325293
20079,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-12,96894.07181714653,0.0018406212236494652
20080,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-12,100848.90736902428,0.0015385131808620149
20081,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-12,104803.74292090203,0.0015776753345566844
20082,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-12,108758.5784727798,0.0011412970505303675
20083,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-12,112713.41402465757,0.0010014322159065479
20084,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-12,116668.24957653532,0.0011357024571454148
20085,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-12,120623.08512841308,0.0010853511166808397
20086,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-12,124577.92068029084,0.001051783556371123
20087,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-12,128532.75623216861,0.0013371078190037148
20088,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-12,132487.59178404638,0.0006265944591147116
20089,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-12,136442.42733592412,0.0007888376672783422
20090,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-12,140397.26288780192,0.00041959450387145863
20091,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-12,144352.09843967966,0.00041959450387145863
20092,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-12,148306.9339915574,0.00034127019648211965
20093,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-12,152261.7695434352,0.00018462158170344178
20094,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-12,156216.60509531293,0.00019021617508839457
20095,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-12,160171.4406471907,0.0002853242626325919
20096,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-12,164126.27619906847,0.00019021617508839457
20097,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-12,168081.1117509462,0.0002125945486282057
20098,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-12,179945.61840657948,5.594593384952782e-05
20099,"Houston-The Woodlands-Sugar Land, TX Metro Area",2020-12,195764.96061409055,2.2378373539811128e-05
20100,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-01,5932.854123958005,0.2541467495219885
20101,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-01,9887.689675835767,0.17066802103250478
20102,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-01,13842.525227713528,0.1231357552581262
20103,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-01,17797.36077959129,0.09605640535372849
20104,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-01,21752.19633146905,0.07105043021032505
20105,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-01,25707.03188334681,0.05017327915869981
20106,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-01,29661.867435224573,0.04207098470363289
20107,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-01,33616.70298710233,0.03211639579349904
20108,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-01,37571.538538980094,0.027676864244741875
20109,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-01,41526.37409085786,0.02368546845124283
20110,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-01,45481.209642735615,0.019114483747609944
20111,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-01,49436.04519461338,0.014836281070745697
20112,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-01,53390.88074649114,0.01164555449330784
20113,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-01,57345.716298368905,0.008191921606118547
20114,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-01,61300.55185024666,0.008018642447418739
20115,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-01,65255.38740212443,0.0068415391969407265
20116,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-01,69210.2229540022,0.005329827915869981
20117,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-01,73165.05850587995,0.004493307839388145
20118,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-01,77119.89405775772,0.00394359464627151
20119,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-01,81074.72960963548,0.0038121414913957936
20120,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-01,85029.56516151324,0.002862093690248566
20121,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-01,88984.40071339099,0.0023482313575525814
20122,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-01,92939.23626526876,0.0020793499043977055
20123,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-01,96894.07181714653,0.00188217017208413
20124,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-01,100848.90736902428,0.0019239961759082219
20125,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-01,104803.74292090203,0.0017387667304015297
20126,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-01,108758.5784727798,0.0011830783938814532
20127,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-01,112713.41402465757,0.0009380975143403441
20128,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-01,116668.24957653532,0.0008604206500956023
20129,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-01,120623.08512841308,0.0009380975143403441
20130,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-01,124577.92068029084,0.001111376673040153
20131,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-01,128532.75623216861,0.0010635755258126196
20132,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-01,132487.59178404638,0.0009560229445506692
20133,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-01,136442.42733592412,0.0007289674952198852
20134,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-01,140397.26288780192,0.0005198374760994264
20135,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-01,144352.09843967966,0.00043021032504780116
20136,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-01,148306.9339915574,0.0003704588910133843
20137,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-01,156216.60509531293,0.0003107074569789675
20138,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-01,160171.4406471907,0.0001434034416826004
20139,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-01,164126.27619906847,0.00012547801147227533
20140,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-01,168081.1117509462,0.00012547801147227533
20141,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-01,172035.947302824,0.000131453154875717
20142,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-01,179945.61840657948,9.560229445506692e-05
20143,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-02,5932.854123958005,0.2739150154683491
20144,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-02,9887.689675835767,0.17493112015217877
20145,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-02,13842.525227713528,0.12446436187136561
20146,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-02,17797.36077959129,0.09331103905335057
20147,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-02,21752.19633146905,0.06854814142877451
20148,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-02,25707.03188334681,0.049356557293817396
20149,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-02,29661.867435224573,0.03951367781155015
20150,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-02,33616.70298710233,0.029569255556082075
20151,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-02,37571.538538980094,0.026746366461098965
20152,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-02,41526.37409085786,0.023043439998375315
20153,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-02,45481.209642735615,0.0172148848166476
20154,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-02,49436.04519461338,0.013254716661815179
20155,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-02,53390.88074649114,0.0110140061331835
20156,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-02,57345.716298368905,0.007988031491798728
20157,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-02,61300.55185024666,0.007067377014777858
20158,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-02,65255.38740212443,0.005733781926740274
20159,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-02,69210.2229540022,0.004285105029075081
20160,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-02,73165.05850587995,0.004373108765849135
20161,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-02,77119.89405775772,0.0032019821149328804
20162,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-02,81074.72960963548,0.0028364281314098875
20163,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-02,85029.56516151324,0.0026942682489287237
20164,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-02,88984.40071339099,0.002220401973991511
20165,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-02,92939.23626526876,0.0018819260633220734
20166,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-02,96894.07181714653,0.0014622159340919707
20167,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-02,100848.90736902428,0.0014148293065982494
20168,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-02,104803.74292090203,0.0013403646062509732
20169,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-02,108758.5784727798,0.0010763533959288118
20170,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-02,112713.41402465757,0.0008529592948869829
20171,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-02,116668.24957653532,0.0008394202584602054
20172,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-02,120623.08512841308,0.001265899905903697
20173,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-02,124577.92068029084,0.0010763533959288118
20174,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-02,128532.75623216861,0.0008461897766735942
20175,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-02,132487.59178404638,0.000602487120991599
20176,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-02,136442.42733592412,0.0005009443477907678
20177,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-02,140397.26288780192,0.00042647964744349146
20178,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-02,144352.09843967966,0.00022339410104182884
20179,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-02,148306.9339915574,0.0001150818096276088
20180,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-02,152261.7695434352,0.00014892940069455258
20181,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-02,156216.60509531293,0.00014892940069455258
20182,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-02,164126.27619906847,1.3539036426777507e-05
20183,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-02,168081.1117509462,0.00013539036426777506
20184,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-02,172035.947302824,0.0002030855464016626
20185,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-03,5932.854123958005,0.2490725918541453
20186,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-03,9887.689675835767,0.16640625748876087
20187,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-03,13842.525227713528,0.12159351245650528
20188,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-03,17797.36077959129,0.09260182318376581
20189,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-03,21752.19633146905,0.06820164297422428
20190,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-03,25707.03188334681,0.04836421498614879
20191,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-03,29661.867435224573,0.0405711108767961
20192,"Houston-The Woodlands-Sugar Land, TX Metro Area",2021-03,33616.70298710233,0.032456888701436884
